0	8.206600e-04	8.198405e-04	8.201274e-04	2.830573e-03	1.040736e-01	4.778497e-04	3.473322e+00	-1.265051e+03	-4.604175e+02	-2.039170e+04	0.000000e+00	0.000000e+00	0.000000e+00	3.110943e+01	-6.085758e+00	3.209547e-04	5.625898e-05	8.146760e-07	1.061669e-06	2.348031e-08	1.945764e-10	0.000000e+00	2.730290e-02	-2.061553e-03	-2.032452e-03	1.547294e-04	4
1	7.110500e-04	2.339993e-03	7.053358e-04	-3.197561e-03	3.148867e-03	-1.160373e-02	-3.720547e+00	2.328396e+02	1.542942e+02	5.645043e+04	0.000000e+00	0.000000e+00	0.000000e+00	5.848889e+01	-8.473758e+00	1.104949e-03	1.311827e-04	1.442128e-07	0.000000e+00	8.923098e-10	2.509528e-10	2.402535e-03	7.715992e-03	3.729507e-03	3.692755e-03	2.322242e-02	3
2	5.848200e-04	3.627009e-03	5.845019e-04	7.989972e-04	2.491993e-05	-4.446628e-04	9.848003e-01	2.667817e+02	-1.157257e+00	-5.601045e+03	0.000000e+00	0.000000e+00	0.000000e+00	1.144801e+01	4.499599e-01	4.105656e-05	8.260413e-06	6.748442e-10	0.000000e+00	3.746337e-11	2.995074e-12	3.052138e-04	6.485379e-03	5.771844e-04	5.787916e-04	5.256910e-05	2
3	7.060300e-04	4.909576e-03	6.985458e-04	2.075578e-03	-4.809617e-04	1.338375e-03	3.764474e+00	-2.568096e+03	-8.092339e+01	7.092137e+04	0.000000e+00	0.000000e+00	0.000000e+00	5.414274e+01	-1.040206e+01	9.701752e-04	2.262568e-04	2.107647e-10	0.000000e+00	5.056478e-10	3.046505e-10	1.094736e-03	9.702389e-03	6.629699e-03	6.645051e-03	2.831727e-02	3
4	7.198900e-04	6.376800e-03	7.198759e-04	0.000000e+00	0.000000e+00	-1.247915e-09	0.000000e+00	0.000000e+00	2.923039e-05	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.232513e-02	0.000000e+00	5.598178e-10	0.000000e+00	5.794706e-17	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.704773e-08	1
5	8.549200e-04	7.996757e-03	8.472277e-04	-2.775702e-03	-1.006009e-03	-2.273937e-03	-4.917529e+00	1.763327e+03	-3.781112e-01	-4.170876e+04	0.000000e+00	0.000000e+00	0.000000e+00	6.961798e+01	1.083574e+01	1.573289e-03	2.353201e-04	5.823028e-08	0.000000e+00	3.196050e-10	5.045887e-10	4.420723e-04	3.896832e-02	-2.237334e-02	-2.240089e-02	3.351711e-02	4
6	6.504000e-04	9.479190e-03	6.493542e-04	-1.458629e-03	-1.198342e-05	6.230618e-05	-3.050262e+00	-5.928402e+02	-8.021924e-01	1.273840e+04	0.000000e+00	0.000000e+00	0.000000e+00	3.525856e+01	-1.471281e+00	3.895716e-04	3.592140e-05	6.537811e-09	0.000000e+00	2.943452e-11	3.227574e-11	9.212043e-04	2.060038e-02	4.531967e-04	4.522593e-04	1.178763e-03	3
7	6.641600e-04	1.078392e-02	6.613419e-04	-2.009889e-04	-8.287488e-04	-3.780393e-04	-1.957440e+00	9.340975e+02	1.190307e+01	-3.248893e+04	0.000000e+00	0.000000e+00	0.000000e+00	4.685172e+01	3.951083e+00	6.937691e-04	4.284558e-05	7.751882e-09	0.000000e+00	1.122999e-10	5.672873e-11	5.188489e-04	1.890742e-02	3.518138e-03	3.512819e-03	1.162135e-02	3
8	6.539000e-04	1.209343e-02	6.535599e-04	-2.405507e-03	-1.599312e-04	1.215970e-05	-4.430969e+00	-4.791060e+01	-1.741291e+00	-4.080568e+03	0.000000e+00	0.000000e+00	0.000000e+00	2.884500e+01	4.655759e-01	2.601190e-04	3.305906e-06	2.839813e-09	0.000000e+00	5.334975e-11	1.528800e-11	2.800091e-04	1.979762e-02	1.265820e-03	1.259373e-03	8.162109e-05	2
9	7.499100e-04	1.348555e-02	7.425324e-04	4.951260e-05	-4.556515e-04	3.879753e-04	-6.377193e-01	2.213367e+03	1.016065e+01	-5.871284e+04	0.000000e+00	0.000000e+00	0.000000e+00	7.681893e+01	1.026723e+01	1.896817e-03	2.023682e-04	1.332624e-08	0.000000e+00	1.099674e-09	5.199262e-11	1.216641e-03	3.077392e-02	1.904233e-03	1.851519e-03	3.045828e-02	4
